,0,1,2,3,4
1956,3,1,1,1,-1
1957,3,-1,1,1,-1
1958,1,1,1,1,-1
1959,4,-1,1,1,1
1960,2,-1,1,1,-1
1961,5,1,1,-1,-1
1962,4,1,1,1,-1
1963,3,1,1,1,-1
1964,5,-1,1,-1,-1
1965,4,-1,1,1,1
1966,-1,1,-1,1,1
1967,4,-1,1,1,1
1968,3,1,1,1,-1
1969,4,1,-1,-1,1
1970,4,-1,-1,1,1
1971,1,-1,1,1,-1
1972,2,1,1,1,-1
1973,5,1,1,-1,-1
1974,-1,-1,1,1,1
1975,5,1,1,-1,-1
1976,3,-1,1,1,-1
1977,3,-1,1,1,-1
1978,3,-1,1,1,-1
1979,2,-1,1,1,-1
1980,5,-1,1,-1,-1
1981,3,-1,-1,1,1
1982,5,1,1,-1,-1
1983,2,1,1,1,-1
1984,1,1,1,1,-1
1985,2,1,1,1,-1
1986,5,1,-1,-1,1
1987,3,1,1,1,-1
1988,0,-1,1,1,1
1989,-1,-1,-1,1,1
1990,2,-1,1,1,-1
1991,-1,-1,1,-1,1
1992,-1,-1,1,-1,1
1993,4,1,1,1,-1
1994,4,-1,1,1,1
1995,4,1,1,1,-1
1996,3,1,1,1,-1
1997,-1,-1,-1,-1,1
1998,5,1,1,-1,-1
1999,-1,-1,1,1,1
2000,3,-1,-1,1,1
2001,2,-1,1,1,-1
2002,2,-1,1,1,-1
2003,5,1,1,-1,-1
2004,4,-1,1,1,1
2005,5,-1,1,-1,-1
2006,3,-1,1,-1,1
2007,5,1,-1,-1,1
2008,4,-1,-1,1,1
2009,2,-1,1,1,-1
2010,1,1,1,1,-1
2011,1,-1,1,1,1
2012,5,1,1,-1,-1
2013,2,-1,1,1,-1
2014,4,-1,-1,1,1
2015,5,1,1,-1,-1
2016,-1,-1,1,1,1
2017,5,1,1,-1,1
2018,-1,-1,1,1,1
2019,5,-1,1,-1,-1
2020,2,-1,1,1,-1
2021,2,1,1,1,-1
2022,-1,-1,1,1,1
2023,2,1,1,1,-1
2024,1,-1,1,1,1
2025,4,-1,-1,1,1
2026,-1,-1,1,1,1
2027,-1,-1,1,-1,1
2028,1,1,1,1,-1
2029,-1,-1,-1,1,1
2030,1,-1,1,1,-1
2031,5,1,1,-1,-1
2032,3,-1,1,1,1
2033,5,-1,1,-1,-1
2034,2,-1,1,1,-1
2035,5,-1,1,-1,-1
2036,3,1,1,1,-1
2037,5,-1,1,-1,-1
2038,1,-1,1,1,-1
2039,3,-1,-1,1,1
2040,3,-1,1,1,-1
2041,1,1,1,1,-1
2042,3,-1,1,1,1
2043,2,-1,1,1,-1
2044,4,1,1,1,-1
2045,3,1,1,1,-1
2046,1,-1,1,1,-1
2047,1,-1,1,1,-1
2048,-1,-1,-1,1,1
2049,-1,-1,1,-1,1
2050,0,-1,1,1,1
2051,2,1,1,1,-1
2052,4,-1,-1,1,1
2053,1,-1,1,1,-1
2054,-1,1,1,-1,1
2055,4,1,1,1,-1
2056,1,-1,1,1,-1
2057,2,1,1,1,-1
2058,5,-1,1,1,1
2059,3,1,1,1,-1
2060,1,1,1,1,-1
2061,2,1,1,1,-1
2062,4,-1,1,1,1
2063,-1,-1,-1,1,1
2064,4,-1,1,1,1
2065,-1,-1,-1,1,1
2066,3,-1,1,1,-1
2067,-1,-1,1,-1,1
2068,1,1,1,1,-1
2069,4,-1,1,-1,1
2070,1,1,1,1,-1
2071,1,1,1,1,-1
2072,4,-1,1,1,1
2073,1,1,1,1,-1
2074,4,1,1,1,-1
2075,1,-1,1,1,-1
2076,3,1,1,1,-1
2077,5,-1,1,-1,-1
2078,2,-1,1,1,-1
2079,1,-1,-1,-1,1
2080,-1,-1,1,1,1
2081,1,-1,1,1,-1
2082,3,-1,-1,-1,1
2083,0,-1,1,-1,1
2084,1,-1,1,1,1
2085,4,1,1,1,-1
2086,5,-1,1,-1,-1
2087,-1,-1,-1,1,1
2088,3,-1,1,1,-1
2089,4,-1,1,1,-1
2090,3,1,1,1,-1
2091,4,-1,1,1,1
2092,-1,-1,1,1,1
2093,3,1,1,1,-1
2094,2,1,1,1,-1
2095,4,-1,1,1,1
2096,4,-1,1,1,1
2097,4,1,1,1,-1
2098,3,-1,1,1,-1
2099,2,1,1,1,-1
2100,3,-1,1,1,-1
2101,1,-1,1,1,1
2102,0,-1,1,-1,-1
2103,5,-1,1,-1,-1
2104,1,-1,1,1,-1
2105,-1,-1,1,1,1
2106,4,-1,-1,1,1
2107,0,1,1,-1,-1
2108,5,-1,1,-1,-1
2109,3,-1,1,1,1
2110,-1,-1,-1,1,1
2111,4,1,1,1,-1
2112,5,1,1,-1,-1
2113,-1,1,-1,1,1
2114,-1,-1,1,1,1
2115,1,1,1,1,-1
2116,4,-1,1,1,1
2117,-1,-1,1,1,1
2118,2,1,1,1,-1
2119,2,-1,1,1,-1
2120,1,-1,1,1,-1
2121,3,-1,1,1,-1
2122,4,-1,1,1,1
2123,1,-1,1,1,1
2124,5,-1,1,-1,-1
2125,5,-1,1,-1,-1
2126,1,1,1,1,-1
2127,1,-1,-1,1,1
2128,5,-1,1,-1,-1
2129,-1,-1,-1,1,1
2130,3,-1,1,1,1
2131,-1,-1,-1,1,1
2132,3,-1,1,1,1
2133,2,1,1,1,-1
2134,2,-1,1,1,-1
2135,-1,-1,1,1,1
2136,3,-1,1,1,1
2137,-1,-1,-1,1,1
2138,1,-1,1,1,1
2139,-1,-1,1,-1,1
2140,5,-1,1,-1,-1
2141,4,-1,1,1,1
2142,2,1,1,1,-1
2143,1,-1,1,1,1
2144,4,-1,1,1,-1
2145,3,1,1,1,-1
2146,3,-1,1,1,-1
2147,4,-1,-1,1,1
2148,4,-1,1,-1,1
2149,1,1,1,1,-1
2150,4,-1,1,1,1
2151,4,1,1,1,-1
2152,1,1,1,1,-1
2153,4,-1,-1,-1,1
2154,-1,-1,1,1,1
2155,-1,-1,-1,1,1
2156,5,-1,1,-1,-1
2157,4,-1,1,1,1
2158,-1,-1,1,1,1
2159,3,1,1,1,-1
2160,1,1,1,1,-1
2161,4,-1,-1,1,1
2162,1,1,1,1,-1
2163,2,-1,1,1,-1
2164,5,-1,1,-1,1
2165,4,-1,-1,1,1
2166,5,1,1,-1,-1
2167,1,-1,1,1,-1
2168,4,-1,-1,-1,1
2169,1,-1,1,-1,1
2170,5,1,1,-1,-1
2171,3,-1,1,1,-1
2172,4,1,1,1,1
2173,2,1,1,1,-1
2174,4,-1,1,1,-1
2175,3,-1,1,1,1
2176,4,-1,-1,1,1
2177,3,-1,1,-1,1
2178,2,1,1,1,-1
2179,3,-1,1,1,1
2180,1,1,1,1,-1
2181,5,-1,-1,-1,1
2182,3,-1,1,1,-1
2183,-1,-1,-1,-1,1
2184,1,1,1,1,-1
2185,5,-1,1,-1,-1
2186,2,1,1,1,-1
2187,2,-1,1,1,-1
2188,1,-1,1,1,1
2189,3,-1,1,1,-1
2190,0,-1,-1,-1,1
2191,-1,-1,1,1,1
2192,3,1,1,1,-1
2193,4,-1,1,1,-1
2194,5,-1,1,-1,-1
2195,1,-1,-1,1,1
2196,4,1,1,1,-1
2197,-1,-1,1,1,1
2198,-1,-1,-1,-1,1
2199,-1,-1,-1,1,1
2200,3,-1,1,1,-1
2201,1,-1,-1,1,1
2202,3,-1,-1,1,1
2203,2,1,1,1,-1
2204,-1,-1,-1,1,1
2205,3,-1,1,1,-1
2206,2,1,1,1,-1
2207,3,-1,-1,1,1
2208,2,1,1,1,-1
2209,1,1,1,1,-1
2210,4,-1,1,1,-1
2211,4,-1,1,1,-1
2212,3,1,1,1,-1
2213,2,-1,1,1,-1
2214,1,1,1,1,-1
2215,3,-1,1,1,1
2216,1,1,1,1,-1
2217,2,-1,1,1,-1
2218,3,1,1,1,-1
2219,3,1,1,1,-1
2220,3,1,1,1,-1
2221,1,-1,1,1,-1
2222,1,-1,1,-1,1
2223,1,1,1,1,-1
2224,3,-1,1,1,1
2225,-1,-1,-1,1,1
2226,3,-1,1,1,-1
2227,4,-1,1,1,-1
2228,5,-1,1,-1,-1
2229,1,1,1,1,-1
2230,2,-1,1,1,-1
2231,1,-1,1,1,-1
2232,5,-1,1,-1,-1
2233,-1,-1,1,1,1
2234,5,1,1,-1,-1
2235,-1,-1,1,1,1
2236,-1,-1,-1,1,1
2237,5,-1,1,-1,-1
2238,5,1,-1,-1,1
2239,3,-1,1,1,-1
2240,1,1,1,1,-1
2241,1,-1,1,1,-1
2242,2,-1,1,1,-1
2243,-1,-1,-1,1,1
2244,5,1,1,-1,-1
2245,1,-1,1,1,1
2246,-1,-1,1,1,1
2247,3,-1,1,1,-1
2248,4,-1,1,1,1
2249,-1,-1,-1,1,1
2250,1,-1,-1,1,1
2251,5,-1,1,-1,-1
2252,1,1,1,1,-1
2253,3,-1,1,1,-1
2254,3,-1,1,1,-1
2255,1,-1,1,1,-1
2256,3,-1,1,1,1
2257,4,-1,1,1,1
2258,3,-1,1,1,-1
2259,2,-1,1,1,-1
2260,3,1,1,1,-1
2261,2,-1,1,1,-1
2262,1,1,1,1,-1
2263,2,1,1,1,-1
2264,3,-1,1,1,-1
2265,1,-1,1,1,1
2266,3,-1,1,1,1
2267,3,-1,1,1,-1
2268,2,-1,1,1,-1
2269,3,-1,1,1,-1
2270,1,-1,1,-1,1
2271,-1,-1,-1,1,1
2272,4,-1,1,1,-1
2273,3,-1,-1,1,1
2274,4,-1,1,-1,1
2275,3,-1,-1,-1,1
2276,3,-1,1,1,-1
2277,5,-1,1,-1,-1
2278,1,-1,1,1,-1
2279,4,-1,-1,1,1
2280,-1,-1,1,1,1
2281,2,1,1,1,-1
2282,5,1,1,-1,-1
2283,3,-1,1,1,-1
2284,3,1,1,1,-1
2285,1,1,1,1,-1
2286,3,1,1,1,-1
2287,3,-1,-1,1,1
2288,0,-1,-1,-1,1
2289,3,-1,1,1,-1
2290,1,1,1,1,-1
2291,5,-1,1,-1,-1
2292,2,-1,1,1,-1
2293,1,1,1,1,-1
2294,0,-1,1,-1,1
2295,1,1,1,1,-1
2296,1,-1,1,1,-1
2297,2,-1,1,1,-1
2298,1,-1,-1,1,1
2299,3,1,1,1,-1
2300,-1,-1,1,1,1
2301,3,-1,1,1,1
2302,4,-1,-1,1,1
2303,3,1,1,1,-1
2304,-1,-1,-1,1,1
2305,2,1,1,1,-1
2306,3,-1,-1,1,1
2307,5,-1,1,-1,-1
2308,3,1,1,1,-1
2309,1,-1,1,1,-1
2310,1,-1,1,1,-1
2311,4,-1,1,1,1
2312,5,-1,1,-1,-1
2313,1,-1,1,-1,1
2314,1,-1,1,1,1
2315,4,-1,1,1,1
2316,-1,-1,1,1,1
2317,5,-1,1,-1,-1
2318,2,1,1,1,-1
2319,-1,-1,1,-1,1
2320,3,1,1,1,-1
2321,3,-1,-1,1,1
2322,4,-1,1,1,1
2323,-1,-1,1,1,1
2324,2,1,1,1,-1
2325,3,1,1,1,-1
2326,1,-1,1,1,1
2327,2,-1,1,1,-1
2328,5,1,1,-1,-1
2329,1,-1,1,1,-1
2330,1,-1,1,-1,1
2331,1,-1,1,1,-1
2332,1,-1,1,1,-1
2333,4,1,1,1,-1
2334,3,1,1,1,-1
2335,5,1,1,-1,-1
2336,5,-1,-1,-1,1
2337,-1,-1,1,1,1
2338,5,-1,-1,-1,1
2339,5,-1,1,-1,-1
2340,3,-1,1,1,1
2341,4,-1,1,1,-1
2342,-1,-1,1,1,1
2343,2,-1,1,1,-1
2344,1,1,1,1,-1
2345,2,1,1,1,-1
2346,1,-1,1,-1,1
2347,5,-1,-1,-1,1
2348,3,-1,1,1,-1
2349,4,-1,1,1,-1
2350,1,1,1,1,-1
2351,1,1,1,1,-1
2352,-1,-1,-1,1,1
2353,5,1,1,-1,-1
2354,2,-1,1,1,-1
2355,1,-1,1,1,-1
2356,5,-1,1,-1,-1
2357,1,1,1,1,-1
2358,4,-1,-1,1,1
2359,3,-1,1,1,1
2360,3,-1,1,1,1
2361,1,1,1,1,-1
2362,2,-1,1,1,-1
2363,1,-1,1,1,-1
2364,-1,-1,1,1,1
2365,1,-1,1,1,-1
2366,-1,-1,1,1,1
2367,-1,1,1,-1,1
2368,1,-1,1,-1,1
2369,1,-1,1,1,1
2370,2,-1,1,1,-1
2371,3,-1,1,1,-1
2372,3,-1,1,1,-1
2373,1,-1,1,1,-1
2374,3,1,1,1,-1
2375,2,1,1,1,-1
2376,1,1,1,1,-1
2377,3,-1,1,1,-1
2378,2,1,1,1,-1
2379,5,-1,-1,-1,1
2380,1,-1,1,1,-1
2381,3,1,1,1,-1
2382,3,1,1,1,-1
2383,1,-1,1,1,-1
2384,4,1,1,1,-1
2385,4,1,1,1,-1
2386,3,1,1,1,-1
2387,3,-1,1,1,1
2388,4,1,1,1,-1
2389,2,1,1,1,-1
2390,5,-1,1,-1,-1
2391,5,-1,1,-1,-1
2392,2,-1,1,1,-1
2393,1,1,1,1,-1
2394,4,-1,-1,1,1
2395,3,-1,1,-1,1
2396,3,1,1,1,1
2397,2,1,1,1,-1
2398,2,-1,1,1,-1
2399,4,-1,1,1,1
2400,3,-1,-1,1,1
2401,-1,-1,-1,-1,1
2402,3,1,1,1,-1
2403,3,1,1,1,-1
2404,4,-1,1,-1,1
2405,2,-1,1,1,-1
2406,4,-1,-1,1,1
2407,3,-1,1,1,-1
2408,4,-1,1,1,-1
2409,3,-1,1,1,-1
2410,4,-1,1,1,-1
2411,2,-1,1,1,-1
2412,1,1,1,1,-1
2413,5,1,1,-1,-1
2414,4,-1,1,1,1
2415,3,-1,1,1,-1
2416,2,-1,1,1,-1
2417,1,-1,1,1,-1
2418,4,-1,1,1,-1
2419,4,-1,-1,1,1
2420,4,-1,-1,1,1
2421,4,-1,1,1,1
2422,-1,-1,-1,1,1
2423,1,1,1,1,1
2424,1,-1,1,1,1
2425,1,1,1,1,-1
2426,3,-1,-1,-1,1
2427,3,-1,1,1,-1
2428,4,-1,1,1,1
2429,4,-1,-1,1,1
2430,3,-1,1,1,-1
2431,-1,-1,-1,-1,1
2432,0,-1,1,-1,1
2433,3,-1,-1,1,1
2434,3,-1,-1,1,1
2435,1,-1,1,1,-1
2436,-1,-1,-1,1,1
2437,2,-1,1,1,-1
2438,1,-1,1,1,1
2439,2,1,1,1,-1
2440,1,-1,1,1,-1
2441,0,1,1,-1,1
2442,3,-1,1,1,-1
2443,4,-1,-1,1,1
2444,0,1,1,-1,-1
2445,1,-1,1,1,-1
2446,3,-1,1,1,1
2447,4,1,1,1,1
2448,2,-1,1,1,-1
2449,4,-1,-1,1,1
2450,-1,-1,1,1,1
2451,1,-1,1,1,-1
2452,5,-1,1,-1,-1
2453,1,-1,1,-1,1
2454,5,-1,1,-1,-1
2455,2,-1,1,1,-1
2456,-1,-1,-1,1,1
2457,1,1,1,1,-1
2458,3,-1,1,1,-1
2459,2,-1,1,1,-1
2460,1,-1,-1,1,1
2461,1,-1,1,-1,1
2462,3,1,1,1,-1
2463,2,1,1,1,-1
2464,2,1,1,1,-1
2465,1,1,1,1,-1
2466,5,1,1,-1,-1
2467,2,-1,1,1,-1
2468,4,-1,-1,1,1
2469,3,-1,1,1,-1
2470,0,-1,-1,1,1
2471,-1,-1,1,1,1
2472,5,1,1,-1,-1
2473,3,-1,1,1,-1
2474,5,1,1,-1,-1
2475,-1,-1,-1,1,1
2476,1,1,1,1,-1
2477,5,-1,1,-1,-1
2478,3,1,1,1,-1
2479,1,-1,1,1,-1
2480,4,-1,-1,1,1
2481,0,-1,1,-1,-1
2482,5,-1,1,-1,-1
2483,5,1,1,-1,-1
2484,4,-1,-1,1,1
2485,1,1,1,1,-1
2486,4,1,1,1,-1
2487,4,-1,1,1,-1
2488,2,-1,1,1,-1
2489,5,-1,1,-1,-1
2490,3,-1,1,1,-1
2491,1,-1,1,1,-1
2492,-1,-1,1,-1,1
2493,-1,-1,1,1,1
2494,0,-1,1,1,1
2495,1,-1,-1,1,1
2496,1,-1,1,1,-1
2497,1,-1,1,1,-1
2498,-1,-1,-1,-1,1
2499,-1,-1,-1,1,1
2500,3,-1,-1,1,1
2501,0,-1,1,-1,1
2502,3,-1,1,1,-1
2503,1,-1,1,1,1
2504,-1,-1,1,1,1
2505,2,-1,1,1,-1
2506,3,1,1,1,-1
2507,5,-1,1,-1,-1
2508,4,-1,1,-1,1
2509,4,-1,-1,-1,1
2510,2,-1,1,1,-1
2511,3,-1,1,1,1
2512,2,1,1,1,-1
2513,2,-1,1,1,-1
2514,3,-1,1,1,-1
2515,-1,-1,1,-1,1
2516,2,-1,1,1,-1
2517,1,1,1,1,-1
2518,4,-1,1,1,1
2519,-1,-1,-1,1,1
2520,-1,1,1,-1,1
2521,4,-1,1,1,1
2522,-1,1,-1,-1,1
2523,3,-1,1,1,-1
2524,4,-1,1,1,-1
2525,-1,-1,-1,1,1
2526,1,-1,1,1,-1
2527,3,1,1,1,-1
2528,-1,-1,1,1,1
2529,1,1,1,1,-1
2530,5,-1,1,-1,-1
2531,2,1,1,1,-1
2532,4,-1,-1,1,1
2533,3,-1,1,1,1
2534,2,1,1,1,-1
2535,1,-1,1,-1,1
2536,-1,-1,-1,1,1
2537,-1,-1,-1,1,1
2538,5,1,-1,-1,1
2539,4,-1,1,1,-1
2540,0,-1,1,-1,1
2541,5,1,1,-1,-1
2542,2,-1,1,1,-1
2543,-1,-1,-1,1,1
2544,5,-1,1,-1,-1
2545,4,-1,1,1,-1
2546,1,-1,1,1,-1
2547,1,-1,1,1,-1
2548,1,-1,-1,1,1
2549,2,-1,1,1,-1
2550,5,1,1,-1,-1
2551,2,1,1,1,-1
2552,4,-1,1,-1,1
2553,1,1,1,1,-1
2554,2,-1,1,1,-1
2555,3,-1,1,1,1
2556,1,-1,1,1,-1
2557,-1,-1,1,1,1
2558,-1,-1,-1,1,1
2559,3,-1,-1,1,1
2560,5,1,1,-1,1
2561,1,-1,1,1,-1
2562,3,-1,-1,1,1
2563,1,1,1,1,-1
2564,3,-1,1,1,-1
2565,4,-1,1,1,-1
2566,4,-1,1,1,-1
2567,3,-1,1,1,-1
2568,5,1,1,-1,-1
2569,2,1,1,1,-1
2570,3,-1,1,1,1
2571,1,1,1,1,-1
2572,3,-1,-1,1,1
2573,3,-1,1,1,-1
2574,2,-1,1,1,-1
2575,4,-1,1,1,-1
2576,5,1,1,-1,-1
2577,2,1,1,1,-1
2578,0,-1,1,-1,-1
2579,5,-1,1,-1,-1
2580,1,-1,1,1,-1
2581,3,-1,-1,1,1
2582,1,1,1,1,-1
2583,1,1,1,1,-1
2584,-1,-1,1,1,1
2585,1,-1,1,1,-1
2586,5,1,1,-1,-1
2587,1,-1,1,1,1
2588,5,-1,1,-1,-1
2589,4,-1,1,1,-1
2590,-1,-1,-1,1,1
2591,4,-1,-1,1,1
2592,2,1,1,1,-1
2593,1,-1,1,1,-1
2594,4,-1,-1,1,1
2595,5,-1,1,-1,-1
2596,3,-1,1,1,-1
2597,5,-1,1,-1,-1
2598,0,-1,1,-1,-1
2599,1,-1,1,1,-1
2600,3,-1,-1,1,1
2601,2,1,1,1,-1
2602,3,1,1,1,-1
2603,5,-1,1,-1,-1
2604,3,-1,-1,1,1
2605,2,-1,1,1,-1
2606,-1,-1,1,1,1
2607,5,-1,1,-1,1
2608,5,-1,1,-1,-1
2609,3,-1,-1,1,1
2610,3,1,1,1,-1
2611,1,-1,-1,1,1
2612,2,-1,1,1,-1
2613,3,-1,1,1,-1
2614,2,-1,1,1,-1
2615,3,-1,-1,1,1
2616,-1,1,-1,-1,1
2617,1,-1,1,1,-1
2618,5,1,1,-1,-1
2619,1,-1,1,1,-1
2620,3,-1,-1,1,1
2621,1,-1,1,1,-1
2622,3,-1,1,1,1
2623,4,1,1,1,-1
2624,-1,-1,-1,1,1
2625,3,1,1,1,-1
2626,4,1,1,1,-1
2627,4,-1,1,1,-1
2628,2,1,1,1,-1
2629,3,-1,1,1,-1
2630,-1,1,-1,1,1
2631,0,1,-1,1,1
2632,1,-1,1,1,-1
2633,1,1,1,1,-1
2634,2,-1,1,1,-1
2635,4,-1,-1,1,1
2636,1,-1,1,1,-1
2637,-1,-1,1,1,1
2638,-1,-1,-1,1,1
2639,4,1,1,1,-1
2640,3,1,1,1,-1
2641,1,1,1,1,-1
2642,2,-1,1,1,-1
2643,1,-1,1,1,-1
2644,0,-1,1,1,1
2645,1,-1,-1,1,1
2646,2,-1,1,1,-1
2647,4,1,1,1,-1
2648,4,-1,1,1,-1
2649,4,-1,1,1,1
2650,1,1,1,1,-1
2651,2,-1,1,1,-1
2652,3,1,1,1,-1
2653,-1,1,1,1,1
2654,3,-1,1,1,1
2655,1,-1,1,1,-1
2656,4,1,1,1,-1
2657,3,-1,1,1,1
2658,1,-1,-1,1,1
2659,3,-1,1,1,-1
2660,1,1,1,1,-1
2661,5,1,1,-1,-1
2662,0,-1,1,-1,-1
2663,3,-1,-1,-1,1
2664,1,-1,1,1,1
2665,4,1,1,1,-1
2666,-1,-1,-1,1,1
2667,2,1,1,1,-1
2668,1,-1,1,1,-1
2669,5,-1,1,-1,-1
2670,3,-1,1,1,-1
2671,5,-1,1,-1,-1
2672,-1,-1,1,-1,1
2673,5,1,1,-1,-1
2674,3,-1,1,1,1
2675,1,-1,1,1,-1
2676,1,-1,1,1,-1
2677,2,1,1,1,-1
2678,-1,-1,-1,1,1
2679,1,-1,1,1,1
2680,1,-1,1,1,-1
2681,2,-1,1,1,-1
2682,1,-1,1,1,-1
2683,1,-1,1,1,-1
2684,1,1,1,1,-1
2685,3,1,1,1,-1
2686,1,-1,1,1,1
2687,3,1,1,1,-1
2688,2,-1,1,1,-1
2689,4,-1,1,1,1
2690,3,1,1,1,-1
2691,-1,-1,1,1,1
2692,1,-1,-1,1,1
2693,1,-1,1,1,1
2694,3,-1,-1,1,1
2695,-1,-1,-1,1,1
2696,3,-1,1,1,1
2697,3,-1,1,1,-1
2698,-1,-1,-1,1,1
2699,2,-1,1,1,-1
2700,-1,-1,1,1,1
2701,3,-1,1,1,-1
2702,5,-1,1,-1,-1
2703,2,-1,1,1,-1
2704,-1,-1,-1,-1,1
2705,-1,-1,-1,1,1
2706,4,-1,1,1,1
2707,1,-1,1,1,-1
2708,-1,-1,1,1,1
2709,-1,-1,-1,1,1
2710,3,-1,-1,1,1
2711,4,-1,-1,1,1
2712,-1,-1,-1,1,1
2713,2,-1,1,1,-1
2714,4,1,1,1,-1
2715,4,1,-1,1,1
2716,4,-1,-1,1,1
2717,2,1,1,1,-1
2718,4,-1,-1,-1,1
2719,1,-1,1,1,-1
2720,1,-1,1,1,-1
2721,-1,-1,1,1,1
2722,-1,-1,-1,-1,1
2723,3,1,1,1,-1
2724,3,-1,1,1,1
2725,2,-1,1,1,-1
2726,-1,-1,1,-1,1
2727,3,-1,-1,-1,1
2728,3,-1,1,1,-1
2729,0,-1,1,-1,1
2730,1,-1,1,1,-1
2731,5,-1,1,-1,-1
2732,1,1,1,1,-1
2733,-1,-1,-1,1,1
2734,1,-1,1,1,1
2735,3,-1,1,1,-1
2736,2,1,1,1,-1
2737,4,-1,1,1,1
2738,1,-1,1,1,1
2739,2,-1,1,1,-1
2740,2,-1,1,1,-1
2741,4,1,1,1,1
2742,2,1,1,1,-1
2743,-1,-1,-1,1,1
2744,2,-1,1,1,-1
2745,1,-1,1,1,-1
2746,2,-1,1,1,-1
2747,4,-1,-1,1,1
2748,2,-1,1,1,-1
2749,4,1,1,1,-1
2750,3,1,1,1,-1
2751,1,-1,1,1,-1
2752,2,1,1,1,-1
2753,-1,-1,-1,1,1
2754,-1,-1,-1,1,1
2755,1,-1,1,1,-1
2756,4,-1,1,-1,1
2757,1,1,1,1,-1
2758,-1,-1,1,1,1
2759,1,-1,-1,1,1
2760,1,-1,1,1,-1
2761,4,-1,-1,1,1
2762,4,-1,1,1,1
2763,4,-1,1,1,1
2764,1,1,1,1,-1
2765,2,1,1,1,-1
2766,5,1,1,-1,-1
2767,1,-1,1,1,-1
2768,-1,-1,1,1,1
2769,5,-1,1,-1,1
2770,1,1,1,1,-1
2771,1,-1,1,1,-1
2772,3,1,1,1,-1
2773,1,-1,1,1,-1
2774,3,-1,1,1,-1
2775,2,-1,1,1,-1
2776,5,1,1,-1,-1
2777,3,-1,1,1,-1
2778,-1,1,-1,1,1
2779,3,-1,1,1,1
2780,2,1,1,1,-1
2781,0,-1,1,1,1
2782,1,-1,1,1,-1
2783,2,-1,1,1,-1
2784,4,-1,-1,1,1
2785,1,-1,-1,1,1
2786,1,-1,1,1,-1
2787,3,1,1,1,-1
2788,-1,-1,1,-1,1
2789,1,-1,-1,1,1
2790,4,-1,1,1,1
2791,4,-1,1,-1,1
2792,0,-1,-1,-1,1
2793,5,-1,1,-1,-1
2794,-1,-1,-1,1,1
2795,1,-1,1,1,-1
2796,5,-1,1,-1,-1
2797,-1,-1,1,1,1
2798,3,-1,1,1,-1
2799,4,-1,-1,1,1
2800,1,1,1,1,-1
2801,3,-1,1,1,-1
2802,3,-1,1,1,1
2803,1,-1,1,1,-1
2804,5,-1,1,-1,-1
2805,1,-1,-1,-1,1
2806,3,-1,1,1,1
2807,2,-1,1,1,-1
2808,3,1,1,1,-1
2809,5,1,1,-1,-1
2810,-1,-1,1,1,1
2811,0,1,1,-1,1
2812,-1,-1,1,1,1
2813,4,-1,1,1,-1
2814,4,-1,-1,1,1
2815,3,-1,1,1,-1
2816,5,1,1,-1,-1
2817,5,-1,1,-1,-1
2818,-1,-1,-1,-1,1
2819,3,-1,-1,1,1
2820,3,-1,1,1,1
2821,2,-1,1,1,-1
2822,4,-1,1,1,-1
2823,5,1,1,-1,-1
2824,4,-1,1,1,-1
2825,4,-1,1,1,1
2826,2,1,1,1,-1
2827,-1,-1,1,1,1
2828,1,1,1,1,-1
2829,3,-1,1,1,1
2830,3,-1,1,1,-1
2831,5,1,1,-1,1
2832,-1,-1,-1,-1,1
2833,4,-1,1,1,1
2834,4,1,1,1,-1
2835,1,-1,1,1,1
2836,5,-1,1,-1,-1
2837,-1,-1,1,-1,1
2838,3,-1,1,1,1
2839,3,-1,-1,1,1
2840,-1,-1,1,1,1
2841,2,-1,1,1,-1
2842,2,-1,1,1,-1
2843,4,1,1,1,-1
2844,-1,1,1,1,1
2845,1,-1,1,1,-1
2846,1,1,1,1,-1
2847,3,1,1,1,-1
2848,1,-1,-1,1,1
2849,3,-1,1,1,-1
2850,5,-1,1,-1,-1
2851,1,-1,1,1,-1
2852,-1,-1,-1,1,1
2853,1,-1,-1,1,1
2854,4,-1,1,1,1
2855,2,-1,1,1,-1
2856,3,-1,1,1,-1
2857,3,-1,-1,1,1
2858,4,-1,1,1,1
2859,5,-1,1,-1,-1
2860,0,-1,1,-1,1
2861,3,-1,1,-1,1
2862,2,-1,1,1,-1
2863,5,-1,1,-1,-1
2864,1,-1,1,1,-1
2865,5,-1,1,-1,-1
2866,3,-1,1,1,-1
2867,3,-1,1,1,-1
2868,-1,-1,-1,-1,1
2869,3,1,1,1,-1
2870,4,-1,-1,1,1
2871,3,1,1,1,-1
2872,3,-1,-1,1,1
2873,1,-1,1,1,-1
2874,1,1,1,1,-1
2875,5,-1,1,-1,-1
2876,1,-1,1,1,-1
2877,3,-1,1,1,-1
2878,5,1,1,-1,-1
2879,4,-1,-1,1,1
2880,4,-1,1,1,-1
2881,5,-1,1,-1,-1
2882,3,-1,1,1,-1
2883,1,-1,1,1,1
2884,4,-1,-1,-1,1
2885,4,1,1,1,-1
2886,1,-1,1,1,-1
2887,4,-1,1,1,1
2888,3,-1,1,1,-1
2889,5,1,1,-1,1
2890,-1,-1,-1,-1,1
2891,4,-1,1,-1,1
2892,-1,-1,-1,1,1
2893,-1,-1,-1,1,1
2894,3,1,1,1,-1
2895,5,-1,1,-1,-1
2896,2,-1,1,1,-1
2897,1,-1,1,1,-1
