,0,1,2,3,4
1956,4,-1,1,1,1
1957,-1,1,-1,1,1
1958,4,-1,1,1,1
1959,3,1,1,1,-1
1960,4,1,-1,-1,1
1961,4,-1,-1,1,1
1962,1,-1,1,1,-1
1963,2,1,1,1,-1
1964,5,1,1,-1,-1
1965,-1,-1,1,1,1
1966,5,1,1,-1,-1
1967,3,-1,1,1,-1
1968,3,-1,1,1,-1
1969,3,-1,1,1,-1
1970,2,-1,1,1,-1
1971,5,-1,1,-1,-1
1972,3,-1,-1,1,1
1973,5,1,1,-1,-1
1974,2,1,1,1,-1
1975,1,1,1,1,-1
1976,2,1,1,1,-1
1977,5,1,-1,-1,1
1978,3,1,1,1,-1
1979,0,-1,1,1,1
1980,-1,-1,-1,1,1
1981,2,-1,1,1,-1
1982,-1,-1,1,-1,1
1983,-1,-1,1,-1,1
1984,4,1,1,1,-1
1985,4,-1,1,1,1
1986,4,1,1,1,-1
1987,3,1,1,1,-1
1988,-1,-1,-1,-1,1
1989,5,1,1,-1,-1
1990,-1,-1,1,1,1
1991,3,-1,-1,1,1
1992,2,-1,1,1,-1
1993,2,-1,1,1,-1
1994,5,1,1,-1,-1
1995,4,-1,1,1,1
1996,5,-1,1,-1,-1
1997,3,-1,1,-1,1
1998,5,1,-1,-1,1
1999,4,-1,-1,1,1
2000,2,-1,1,1,-1
2001,1,1,1,1,-1
2002,1,-1,1,1,1
2003,5,1,1,-1,-1
2004,2,-1,1,1,-1
2005,4,-1,-1,1,1
2006,5,1,1,-1,-1
2007,-1,-1,1,1,1
2008,5,1,1,-1,1
2009,-1,-1,1,1,1
2010,5,-1,1,-1,-1
2011,2,1,1,1,-1
2012,-1,-1,1,1,1
2013,2,1,1,1,-1
2014,1,-1,1,1,1
2015,4,-1,-1,1,1
2016,-1,-1,1,1,1
2017,-1,-1,1,-1,1
2018,1,1,1,1,-1
2019,-1,-1,-1,1,1
2020,1,-1,1,1,-1
2021,5,1,1,-1,-1
2022,3,-1,1,1,1
2023,5,-1,1,-1,-1
2024,2,-1,1,1,-1
2025,3,-1,1,1,-1
2026,5,-1,1,-1,-1
2027,3,1,1,1,-1
2028,5,-1,1,-1,-1
2029,1,-1,1,1,-1
2030,5,1,1,-1,-1
2031,3,-1,-1,1,1
2032,3,-1,1,1,-1
2033,1,1,1,1,-1
2034,3,-1,1,1,1
2035,2,-1,1,1,-1
2036,4,1,1,1,-1
2037,3,1,1,1,-1
2038,1,-1,1,1,-1
2039,1,-1,1,1,-1
2040,-1,-1,-1,1,1
2041,-1,-1,1,-1,1
2042,0,-1,1,1,1
2043,2,1,1,1,-1
2044,4,-1,-1,1,1
2045,1,-1,1,1,-1
2046,-1,1,1,-1,1
2047,4,1,1,1,-1
2048,1,-1,1,1,-1
2049,2,1,1,1,-1
2050,5,-1,1,1,1
2051,3,1,1,1,-1
2052,1,1,1,1,-1
2053,2,1,1,1,-1
2054,4,-1,1,1,1
2055,-1,-1,-1,1,1
2056,4,-1,1,1,1
2057,-1,-1,-1,1,1
2058,3,-1,1,1,-1
2059,-1,-1,1,-1,1
2060,1,1,1,1,-1
2061,4,-1,1,-1,1
2062,1,1,1,1,-1
2063,1,1,1,1,-1
2064,4,-1,1,1,1
2065,1,1,1,1,-1
2066,4,1,1,1,-1
2067,1,-1,1,1,-1
2068,3,1,1,1,-1
2069,5,-1,1,-1,-1
2070,2,-1,1,1,-1
2071,1,-1,-1,-1,1
2072,-1,-1,1,1,1
2073,1,-1,1,1,-1
2074,3,-1,-1,-1,1
2075,0,-1,1,-1,1
2076,1,-1,1,1,1
2077,5,-1,1,-1,-1
2078,-1,-1,-1,1,1
2079,3,-1,1,1,-1
2080,4,-1,1,1,-1
2081,3,1,1,1,-1
2082,4,-1,1,1,1
2083,-1,-1,1,1,1
2084,3,1,1,1,-1
2085,2,1,1,1,-1
2086,4,-1,1,1,1
2087,4,-1,1,1,1
2088,4,1,1,1,-1
2089,3,-1,1,1,-1
2090,2,1,1,1,-1
2091,3,-1,1,1,-1
2092,1,-1,1,1,1
2093,0,-1,1,-1,-1
2094,5,-1,1,-1,-1
2095,1,-1,1,1,-1
2096,-1,-1,1,1,1
2097,4,-1,-1,1,1
2098,0,1,1,-1,-1
2099,5,-1,1,-1,-1
2100,3,-1,1,1,1
2101,-1,-1,-1,1,1
2102,4,1,1,1,-1
2103,5,1,1,-1,-1
2104,-1,1,-1,1,1
2105,-1,-1,1,1,1
2106,1,1,1,1,-1
2107,2,-1,1,1,-1
2108,4,-1,1,1,1
2109,-1,-1,1,1,1
2110,2,1,1,1,-1
2111,2,-1,1,1,-1
2112,1,-1,1,1,-1
2113,3,-1,1,1,-1
2114,4,-1,1,1,1
2115,1,-1,1,1,1
2116,5,-1,1,-1,-1
2117,5,-1,1,-1,-1
2118,1,1,1,1,-1
2119,1,-1,-1,1,1
2120,5,-1,1,-1,-1
2121,-1,-1,-1,1,1
2122,3,-1,1,1,1
2123,-1,-1,-1,1,1
2124,3,-1,1,1,1
2125,2,1,1,1,-1
2126,2,-1,1,1,-1
2127,-1,-1,1,1,1
2128,3,-1,1,1,1
2129,-1,-1,-1,1,1
2130,1,-1,1,1,1
2131,-1,-1,1,-1,1
2132,5,-1,1,-1,-1
2133,4,-1,1,1,1
2134,2,1,1,1,-1
2135,1,-1,1,1,1
2136,4,-1,1,1,-1
2137,3,1,1,1,-1
2138,3,-1,1,1,-1
2139,4,-1,-1,1,1
2140,4,-1,1,-1,1
2141,1,1,1,1,-1
2142,4,-1,1,1,1
2143,1,1,1,1,-1
2144,4,-1,-1,-1,1
2145,-1,-1,1,1,1
2146,-1,-1,-1,1,1
2147,5,-1,1,-1,-1
2148,4,-1,1,1,1
2149,-1,-1,1,1,1
2150,3,1,1,1,-1
2151,1,1,1,1,-1
2152,4,-1,-1,1,1
2153,1,1,1,1,-1
2154,2,-1,1,1,-1
2155,5,-1,1,-1,1
2156,4,-1,-1,1,1
2157,5,1,1,-1,-1
2158,1,-1,1,1,-1
2159,4,-1,-1,-1,1
2160,1,-1,1,-1,1
2161,3,-1,1,1,-1
2162,4,1,1,1,1
2163,2,1,1,1,-1
2164,4,-1,1,1,-1
2165,3,-1,1,1,1
2166,4,-1,-1,1,1
2167,3,-1,1,-1,1
2168,2,1,1,1,-1
2169,3,-1,1,1,1
2170,1,1,1,1,-1
2171,5,-1,-1,-1,1
2172,3,-1,1,1,-1
2173,-1,-1,-1,-1,1
2174,1,1,1,1,-1
2175,5,-1,1,-1,-1
2176,2,1,1,1,-1
2177,2,-1,1,1,-1
2178,1,-1,1,1,1
2179,3,-1,1,1,-1
2180,0,-1,-1,-1,1
2181,-1,-1,1,1,1
2182,3,1,1,1,-1
2183,4,-1,1,1,-1
2184,5,-1,1,-1,-1
2185,1,-1,-1,1,1
2186,4,1,1,1,-1
2187,-1,-1,1,1,1
2188,-1,-1,-1,-1,1
2189,-1,-1,-1,1,1
2190,3,-1,1,1,-1
2191,1,-1,-1,1,1
2192,3,-1,-1,1,1
2193,2,1,1,1,-1
2194,-1,-1,-1,1,1
2195,3,-1,1,1,-1
2196,2,1,1,1,-1
2197,3,-1,-1,1,1
2198,2,1,1,1,-1
2199,1,1,1,1,-1
2200,4,-1,1,1,-1
2201,4,-1,1,1,-1
2202,3,1,1,1,-1
2203,2,-1,1,1,-1
2204,1,1,1,1,-1
2205,3,-1,1,1,1
2206,1,1,1,1,-1
2207,2,-1,1,1,-1
2208,3,1,1,1,-1
2209,3,1,1,1,-1
2210,1,-1,1,1,-1
2211,1,-1,1,-1,1
2212,1,1,1,1,-1
2213,3,-1,1,1,1
2214,-1,-1,-1,1,1
2215,3,-1,1,1,-1
2216,4,-1,1,1,-1
2217,5,-1,1,-1,-1
2218,1,1,1,1,-1
2219,1,-1,1,1,-1
2220,5,-1,1,-1,-1
2221,-1,-1,1,1,1
2222,5,1,1,-1,-1
2223,-1,-1,1,1,1
2224,-1,-1,-1,1,1
2225,5,-1,1,-1,-1
2226,5,1,-1,-1,1
2227,3,-1,1,1,-1
2228,1,1,1,1,-1
2229,1,-1,1,1,-1
2230,2,-1,1,1,-1
2231,-1,-1,-1,1,1
2232,5,1,1,-1,-1
2233,1,-1,1,1,1
2234,-1,-1,1,1,1
2235,3,-1,1,1,-1
2236,4,-1,1,1,1
2237,-1,-1,-1,1,1
2238,1,-1,-1,1,1
2239,5,-1,1,-1,-1
2240,1,1,1,1,-1
2241,3,-1,1,1,-1
2242,3,-1,1,1,-1
2243,1,-1,1,1,-1
2244,3,-1,1,1,1
2245,4,-1,1,1,1
2246,3,-1,1,1,-1
2247,2,-1,1,1,-1
2248,3,1,1,1,-1
2249,2,-1,1,1,-1
2250,1,1,1,1,-1
2251,2,1,1,1,-1
2252,3,-1,1,1,-1
2253,1,-1,1,1,1
2254,3,-1,1,1,1
2255,3,-1,1,1,-1
2256,2,-1,1,1,-1
2257,2,1,1,1,-1
2258,3,-1,1,1,-1
2259,1,-1,1,-1,1
2260,-1,-1,-1,1,1
2261,4,-1,1,1,-1
2262,3,-1,-1,1,1
2263,4,-1,1,-1,1
2264,3,-1,-1,-1,1
2265,3,-1,1,1,-1
2266,5,-1,1,-1,-1
2267,1,-1,1,1,-1
2268,4,-1,-1,1,1
2269,-1,-1,1,1,1
2270,2,1,1,1,-1
2271,5,1,1,-1,-1
2272,3,-1,1,1,-1
2273,3,1,1,1,-1
2274,1,1,1,1,-1
2275,3,1,1,1,-1
2276,3,-1,-1,1,1
2277,0,-1,-1,-1,1
2278,3,-1,1,1,-1
2279,1,1,1,1,-1
2280,5,-1,1,-1,-1
2281,2,-1,1,1,-1
2282,1,1,1,1,-1
2283,0,-1,1,-1,1
2284,1,1,1,1,-1
2285,1,-1,1,1,-1
2286,2,-1,1,1,-1
2287,1,-1,-1,1,1
2288,3,1,1,1,-1
2289,-1,-1,1,1,1
2290,3,-1,1,1,1
2291,4,-1,-1,1,1
2292,3,1,1,1,-1
2293,-1,-1,-1,1,1
2294,2,1,1,1,-1
2295,3,-1,-1,1,1
2296,5,-1,1,-1,-1
2297,3,1,1,1,-1
2298,1,-1,1,1,-1
2299,1,-1,1,1,-1
2300,4,-1,1,1,1
2301,5,-1,1,-1,-1
2302,1,-1,1,-1,1
2303,1,-1,1,1,1
2304,4,-1,1,1,1
2305,-1,-1,1,1,1
2306,5,-1,1,-1,-1
2307,2,1,1,1,-1
2308,-1,-1,1,-1,1
2309,3,1,1,1,-1
2310,3,-1,-1,1,1
2311,4,-1,1,1,1
2312,-1,-1,1,1,1
2313,2,1,1,1,-1
2314,3,1,1,1,-1
2315,1,-1,1,1,1
2316,3,-1,1,1,-1
2317,2,-1,1,1,-1
2318,5,1,1,-1,-1
2319,1,-1,1,1,-1
2320,1,-1,1,-1,1
2321,1,-1,1,1,-1
2322,1,-1,1,1,-1
2323,4,1,1,1,-1
2324,3,1,1,1,-1
2325,5,1,1,-1,-1
2326,5,-1,-1,-1,1
2327,-1,-1,1,1,1
2328,5,-1,-1,-1,1
2329,5,-1,1,-1,-1
2330,1,1,1,1,-1
2331,3,-1,1,1,1
2332,4,-1,1,1,-1
2333,-1,-1,1,1,1
2334,1,1,1,1,-1
2335,2,1,1,1,-1
2336,1,-1,1,-1,1
2337,5,-1,-1,-1,1
2338,3,-1,1,1,-1
2339,4,-1,1,1,-1
2340,1,1,1,1,-1
2341,1,1,1,1,-1
2342,-1,-1,-1,1,1
2343,5,1,1,-1,-1
2344,2,-1,1,1,-1
2345,1,-1,1,1,-1
2346,5,-1,1,-1,-1
2347,1,1,1,1,-1
2348,4,-1,-1,1,1
2349,3,-1,1,1,1
2350,3,-1,1,1,1
2351,1,1,1,1,-1
2352,2,-1,1,1,-1
2353,1,-1,1,1,-1
2354,-1,-1,1,1,1
2355,1,-1,1,1,-1
2356,-1,-1,1,1,1
2357,-1,1,1,-1,1
2358,1,-1,1,-1,1
2359,1,-1,1,1,1
2360,2,-1,1,1,-1
2361,3,-1,1,1,-1
2362,3,-1,1,1,-1
2363,1,-1,1,1,-1
2364,3,1,1,1,-1
2365,2,1,1,1,-1
2366,1,1,1,1,-1
2367,3,-1,1,1,-1
2368,2,1,1,1,-1
2369,5,-1,-1,-1,1
2370,1,-1,1,1,-1
2371,3,1,1,1,-1
2372,3,1,1,1,-1
2373,1,-1,1,1,-1
2374,4,1,1,1,-1
2375,4,1,1,1,-1
2376,3,1,1,1,-1
2377,3,-1,1,1,1
2378,4,1,1,1,-1
2379,2,1,1,1,-1
2380,5,-1,1,-1,-1
2381,5,-1,1,-1,-1
2382,2,-1,1,1,-1
2383,1,1,1,1,-1
2384,4,-1,-1,1,1
2385,3,-1,1,-1,1
2386,3,1,1,1,1
2387,2,1,1,1,-1
2388,2,-1,1,1,-1
2389,4,-1,1,1,1
2390,3,-1,-1,1,1
2391,-1,-1,-1,-1,1
2392,3,1,1,1,-1
2393,3,1,1,1,-1
2394,4,-1,1,-1,1
2395,2,-1,1,1,-1
2396,4,-1,-1,1,1
2397,3,-1,1,1,-1
2398,4,-1,1,1,-1
2399,3,-1,1,1,-1
2400,4,-1,1,1,-1
2401,2,-1,1,1,-1
2402,1,1,1,1,-1
2403,5,1,1,-1,-1
2404,4,-1,1,1,1
2405,3,-1,1,1,-1
2406,2,-1,1,1,-1
2407,1,-1,1,1,-1
2408,4,-1,1,1,-1
2409,4,-1,-1,1,1
2410,4,-1,-1,1,1
2411,4,-1,1,1,1
2412,-1,-1,-1,1,1
2413,1,1,1,1,1
2414,1,-1,1,1,1
2415,1,1,1,1,-1
2416,3,-1,-1,-1,1
2417,3,-1,1,1,-1
2418,4,-1,1,1,1
2419,4,-1,-1,1,1
2420,3,-1,1,1,-1
2421,-1,-1,-1,-1,1
2422,0,-1,1,-1,1
2423,3,-1,-1,1,1
2424,3,-1,-1,1,1
2425,1,-1,1,1,-1
2426,-1,-1,-1,1,1
2427,2,-1,1,1,-1
2428,1,-1,1,1,1
2429,1,1,1,1,-1
2430,2,1,1,1,-1
2431,1,-1,1,1,-1
2432,0,1,1,-1,1
2433,3,-1,1,1,-1
2434,4,-1,-1,1,1
2435,0,1,1,-1,-1
2436,1,-1,1,1,-1
2437,3,-1,1,1,1
2438,4,1,1,1,1
2439,2,-1,1,1,-1
2440,4,-1,-1,1,1
2441,-1,-1,1,1,1
2442,1,-1,1,1,-1
2443,5,-1,1,-1,-1
2444,1,-1,1,-1,1
2445,5,-1,1,-1,-1
2446,2,-1,1,1,-1
2447,-1,-1,-1,1,1
2448,1,1,1,1,-1
2449,3,-1,1,1,-1
2450,2,-1,1,1,-1
2451,1,-1,-1,1,1
2452,1,-1,1,-1,1
2453,3,1,1,1,-1
2454,2,1,1,1,-1
2455,2,1,1,1,-1
2456,1,1,1,1,-1
2457,5,1,1,-1,-1
2458,2,-1,1,1,-1
2459,4,-1,-1,1,1
2460,0,-1,-1,1,1
2461,-1,-1,1,1,1
2462,5,1,1,-1,-1
2463,3,-1,1,1,-1
2464,5,1,1,-1,-1
2465,-1,-1,-1,1,1
2466,1,1,1,1,-1
2467,5,-1,1,-1,-1
2468,3,1,1,1,-1
2469,1,-1,1,1,-1
2470,4,-1,-1,1,1
2471,0,-1,1,-1,-1
2472,5,-1,1,-1,-1
2473,5,1,1,-1,-1
2474,4,-1,-1,1,1
2475,1,1,1,1,-1
2476,4,1,1,1,-1
2477,4,-1,1,1,-1
2478,2,-1,1,1,-1
2479,5,-1,1,-1,-1
2480,3,-1,1,1,-1
2481,1,-1,1,1,-1
2482,-1,-1,1,-1,1
2483,-1,-1,1,1,1
2484,0,-1,1,1,1
2485,1,-1,-1,1,1
2486,1,-1,1,1,-1
2487,1,-1,1,1,-1
2488,-1,-1,-1,-1,1
2489,-1,-1,-1,1,1
2490,3,-1,-1,1,1
2491,0,-1,1,-1,1
2492,3,-1,1,1,-1
2493,1,-1,1,1,1
2494,-1,-1,1,1,1
2495,2,-1,1,1,-1
2496,3,1,1,1,-1
2497,5,-1,1,-1,-1
2498,4,-1,1,-1,1
2499,4,-1,-1,-1,1
2500,2,-1,1,1,-1
2501,3,-1,1,1,1
2502,2,1,1,1,-1
2503,2,-1,1,1,-1
2504,3,-1,1,1,-1
2505,-1,-1,1,-1,1
2506,2,-1,1,1,-1
2507,1,1,1,1,-1
2508,4,-1,1,1,1
2509,-1,-1,-1,1,1
2510,-1,1,1,-1,1
2511,4,-1,1,1,1
2512,-1,1,-1,-1,1
2513,3,-1,1,1,-1
2514,4,1,1,1,-1
2515,4,-1,1,1,-1
2516,-1,-1,-1,1,1
2517,1,-1,1,1,-1
2518,3,1,1,1,-1
2519,-1,-1,1,1,1
2520,1,1,1,1,-1
2521,5,-1,1,-1,-1
2522,2,1,1,1,-1
2523,4,-1,-1,1,1
2524,3,-1,1,1,1
2525,2,1,1,1,-1
2526,1,-1,1,-1,1
2527,-1,-1,-1,1,1
2528,-1,-1,-1,1,1
2529,5,1,-1,-1,1
2530,4,-1,1,1,-1
2531,0,-1,1,-1,1
2532,5,1,1,-1,-1
2533,2,-1,1,1,-1
2534,-1,-1,-1,1,1
2535,5,-1,1,-1,-1
2536,4,-1,1,1,-1
2537,1,-1,1,1,-1
2538,1,-1,1,1,-1
2539,1,-1,-1,1,1
2540,2,-1,1,1,-1
2541,5,1,1,-1,-1
2542,2,1,1,1,-1
2543,4,-1,1,-1,1
2544,1,1,1,1,-1
2545,2,-1,1,1,-1
2546,3,-1,1,1,1
2547,1,-1,1,1,-1
2548,-1,-1,1,1,1
2549,-1,-1,-1,1,1
2550,3,-1,-1,1,1
2551,5,1,1,-1,-1
2552,5,1,1,-1,1
2553,1,-1,1,1,-1
2554,3,-1,-1,1,1
2555,1,1,1,1,-1
2556,3,-1,1,1,-1
2557,4,-1,1,1,-1
2558,4,-1,1,1,-1
2559,3,-1,1,1,-1
2560,5,1,1,-1,-1
2561,3,-1,1,1,1
2562,1,1,1,1,-1
2563,3,-1,-1,1,1
2564,3,-1,1,1,-1
2565,2,-1,1,1,-1
2566,4,-1,1,1,-1
2567,5,1,1,-1,-1
2568,2,1,1,1,-1
2569,0,-1,1,-1,-1
2570,5,-1,1,-1,-1
2571,1,-1,1,1,-1
2572,3,-1,-1,1,1
2573,1,1,1,1,-1
2574,1,1,1,1,-1
2575,-1,-1,1,1,1
2576,1,-1,1,1,-1
2577,5,1,1,-1,-1
2578,1,-1,1,1,1
2579,5,-1,1,-1,-1
2580,4,-1,1,1,-1
2581,-1,-1,-1,1,1
2582,4,-1,-1,1,1
2583,2,1,1,1,-1
2584,1,-1,1,1,-1
2585,4,-1,-1,1,1
2586,5,-1,1,-1,-1
2587,3,-1,1,1,-1
2588,5,-1,1,-1,-1
2589,0,-1,1,-1,-1
2590,1,-1,1,1,-1
2591,3,-1,-1,1,1
2592,2,1,1,1,-1
2593,3,1,1,1,-1
2594,5,-1,1,-1,-1
2595,3,-1,-1,1,1
2596,2,-1,1,1,-1
2597,-1,-1,1,1,1
2598,5,-1,1,-1,1
2599,5,-1,1,-1,-1
2600,3,-1,-1,1,1
2601,3,1,1,1,-1
2602,1,-1,-1,1,1
2603,2,-1,1,1,-1
2604,3,-1,1,1,-1
2605,2,-1,1,1,-1
2606,3,-1,-1,1,1
2607,-1,1,-1,-1,1
2608,1,-1,1,1,-1
2609,5,1,1,-1,-1
2610,1,-1,1,1,-1
2611,3,-1,-1,1,1
2612,1,-1,1,1,-1
2613,3,-1,1,1,1
2614,4,1,1,1,-1
2615,-1,-1,-1,1,1
2616,3,1,1,1,-1
2617,4,1,1,1,-1
2618,4,-1,1,1,-1
2619,2,1,1,1,-1
2620,3,-1,1,1,-1
2621,-1,1,-1,1,1
2622,0,1,-1,1,1
2623,1,-1,1,1,-1
2624,1,1,1,1,-1
2625,2,-1,1,1,-1
2626,4,-1,-1,1,1
2627,1,-1,1,1,-1
2628,-1,-1,1,1,1
2629,-1,-1,-1,1,1
2630,4,1,1,1,-1
2631,1,1,1,1,-1
2632,2,-1,1,1,-1
2633,1,-1,1,1,-1
2634,0,-1,1,1,1
2635,1,-1,-1,1,1
2636,2,-1,1,1,-1
2637,4,1,1,1,-1
2638,4,-1,1,1,-1
2639,4,-1,1,1,1
2640,1,1,1,1,-1
2641,2,-1,1,1,-1
2642,3,1,1,1,-1
2643,-1,1,1,1,1
2644,3,-1,1,1,1
2645,1,-1,1,1,-1
2646,4,1,1,1,-1
2647,3,-1,1,1,1
2648,1,-1,-1,1,1
2649,3,-1,1,1,-1
2650,1,1,1,1,-1
2651,5,1,1,-1,-1
2652,0,-1,1,-1,-1
2653,3,-1,-1,-1,1
2654,1,-1,1,1,1
2655,4,1,1,1,-1
2656,-1,-1,-1,1,1
2657,2,1,1,1,-1
2658,5,1,1,-1,-1
2659,1,-1,1,1,-1
2660,5,-1,1,-1,-1
2661,3,-1,1,1,-1
2662,5,-1,1,-1,-1
2663,-1,-1,1,-1,1
2664,5,1,1,-1,-1
2665,3,-1,1,1,1
2666,1,-1,1,1,-1
2667,1,-1,1,1,-1
2668,2,1,1,1,-1
2669,-1,-1,-1,1,1
2670,1,-1,1,1,1
2671,1,-1,1,1,-1
2672,2,-1,1,1,-1
2673,1,-1,1,1,-1
2674,1,-1,1,1,-1
2675,1,1,1,1,-1
2676,3,1,1,1,-1
2677,1,-1,1,1,1
2678,3,1,1,1,-1
2679,2,-1,1,1,-1
2680,4,-1,1,1,1
2681,3,1,1,1,-1
2682,-1,-1,1,1,1
2683,1,-1,-1,1,1
2684,1,-1,1,1,1
2685,3,-1,-1,1,1
2686,-1,-1,-1,1,1
2687,3,-1,1,1,1
2688,3,-1,1,1,-1
2689,-1,-1,-1,1,1
2690,2,-1,1,1,-1
2691,-1,-1,1,1,1
2692,3,-1,1,1,-1
2693,5,-1,1,-1,-1
2694,2,-1,1,1,-1
2695,-1,-1,-1,-1,1
2696,-1,-1,-1,1,1
2697,4,-1,1,1,1
2698,1,-1,1,1,-1
2699,-1,-1,1,1,1
2700,-1,-1,-1,1,1
2701,3,-1,-1,1,1
2702,4,-1,-1,1,1
2703,-1,-1,-1,1,1
2704,2,-1,1,1,-1
2705,4,1,1,1,-1
2706,4,1,-1,1,1
2707,4,-1,-1,1,1
2708,2,1,1,1,-1
2709,4,-1,-1,-1,1
2710,1,-1,1,1,-1
2711,1,-1,1,1,-1
2712,-1,-1,1,1,1
2713,-1,-1,-1,-1,1
2714,3,1,1,1,-1
2715,3,-1,1,1,1
2716,2,-1,1,1,-1
2717,-1,-1,1,-1,1
2718,3,-1,-1,-1,1
2719,0,-1,1,-1,1
2720,1,-1,1,1,-1
2721,5,-1,1,-1,-1
2722,1,1,1,1,-1
2723,1,1,1,1,-1
2724,-1,-1,-1,1,1
2725,1,-1,1,1,1
2726,3,-1,1,1,-1
2727,2,1,1,1,-1
2728,4,-1,1,1,1
2729,1,-1,1,1,1
2730,2,-1,1,1,-1
2731,2,-1,1,1,-1
2732,4,1,1,1,1
2733,2,1,1,1,-1
2734,-1,-1,-1,1,1
2735,2,-1,1,1,-1
2736,1,-1,1,1,-1
2737,2,-1,1,1,-1
2738,4,-1,-1,1,1
2739,2,-1,1,1,-1
2740,4,1,1,1,-1
2741,3,1,1,1,-1
2742,1,-1,1,1,-1
2743,-1,-1,-1,1,1
2744,-1,-1,-1,1,1
2745,1,-1,1,1,-1
2746,1,1,1,1,-1
2747,4,-1,1,-1,1
2748,1,1,1,1,-1
2749,-1,-1,1,1,1
2750,1,-1,-1,1,1
2751,1,-1,1,1,-1
2752,4,-1,-1,1,1
2753,4,-1,1,1,1
2754,4,-1,1,1,1
2755,1,1,1,1,-1
2756,2,1,1,1,-1
2757,5,1,1,-1,-1
2758,1,-1,1,1,-1
2759,-1,-1,1,1,1
2760,5,-1,1,-1,1
2761,1,1,1,1,-1
2762,1,-1,1,1,-1
2763,3,1,1,1,-1
2764,1,-1,1,1,-1
2765,2,-1,1,1,-1
2766,5,1,1,-1,-1
2767,1,-1,1,1,-1
2768,3,-1,1,1,-1
2769,-1,1,-1,1,1
2770,3,-1,1,1,1
2771,2,1,1,1,-1
2772,0,-1,1,1,1
2773,1,-1,1,1,-1
2774,2,-1,1,1,-1
2775,4,-1,-1,1,1
2776,1,-1,-1,1,1
2777,1,-1,1,1,-1
2778,3,1,1,1,-1
2779,-1,-1,1,-1,1
2780,1,-1,-1,1,1
2781,4,-1,1,1,1
2782,4,-1,1,-1,1
2783,0,-1,-1,-1,1
2784,5,-1,1,-1,-1
2785,-1,-1,-1,1,1
2786,1,-1,1,1,-1
2787,5,-1,1,-1,-1
2788,-1,-1,1,1,1
2789,3,-1,1,1,-1
2790,4,-1,-1,1,1
2791,1,1,1,1,-1
2792,5,1,1,-1,-1
2793,3,-1,1,1,-1
2794,3,-1,1,1,1
2795,1,-1,1,1,-1
2796,5,-1,1,-1,-1
2797,1,-1,-1,-1,1
2798,3,-1,1,1,1
2799,2,-1,1,1,-1
2800,5,1,1,-1,-1
2801,-1,-1,1,1,1
2802,0,1,1,-1,1
2803,-1,-1,1,1,1
2804,4,-1,1,1,-1
2805,4,-1,-1,1,1
2806,3,-1,1,1,-1
2807,5,1,1,-1,-1
2808,5,-1,1,-1,-1
2809,-1,-1,-1,-1,1
2810,3,-1,-1,1,1
2811,3,-1,1,1,1
2812,2,-1,1,1,-1
2813,5,1,1,-1,-1
2814,4,-1,1,1,-1
2815,4,-1,1,1,1
2816,2,1,1,1,-1
2817,-1,-1,1,1,1
2818,1,1,1,1,-1
2819,3,-1,1,1,1
2820,3,-1,1,1,-1
2821,5,1,1,-1,1
2822,-1,-1,-1,-1,1
2823,4,-1,1,1,1
2824,4,1,1,1,-1
2825,1,-1,1,1,1
2826,5,-1,1,-1,-1
2827,-1,-1,1,-1,1
2828,3,-1,1,1,1
2829,3,-1,-1,1,1
2830,-1,-1,1,1,1
2831,2,-1,1,1,-1
2832,2,-1,1,1,-1
2833,4,1,1,1,-1
2834,-1,1,1,1,1
2835,1,-1,1,1,-1
2836,1,1,1,1,-1
2837,3,1,1,1,-1
2838,1,-1,-1,1,1
2839,3,-1,1,1,-1
2840,5,-1,1,-1,-1
2841,1,-1,1,1,-1
2842,-1,-1,-1,1,1
2843,1,-1,-1,1,1
2844,4,-1,1,1,1
2845,2,-1,1,1,-1
2846,3,-1,1,1,-1
2847,3,-1,-1,1,1
2848,4,-1,1,1,1
2849,5,-1,1,-1,-1
2850,0,-1,1,-1,1
2851,3,-1,1,-1,1
2852,2,-1,1,1,-1
2853,5,-1,1,-1,-1
2854,1,-1,1,1,-1
2855,5,-1,1,-1,-1
2856,3,-1,1,1,-1
2857,3,-1,1,1,-1
2858,-1,-1,-1,-1,1
2859,3,1,1,1,-1
2860,4,-1,-1,1,1
2861,3,1,1,1,-1
2862,3,-1,-1,1,1
2863,1,-1,1,1,-1
2864,1,1,1,1,-1
2865,5,-1,1,-1,-1
2866,1,-1,1,1,-1
2867,3,-1,1,1,-1
2868,5,1,1,-1,-1
2869,4,-1,-1,1,1
2870,4,-1,1,1,-1
2871,5,-1,1,-1,-1
2872,2,-1,1,1,-1
2873,3,-1,1,1,-1
2874,1,-1,1,1,1
2875,4,-1,-1,-1,1
2876,4,1,1,1,-1
2877,1,-1,1,1,-1
2878,4,-1,1,1,1
2879,3,-1,1,1,-1
2880,5,1,1,-1,1
2881,-1,-1,-1,-1,1
2882,4,-1,1,-1,1
2883,-1,-1,-1,1,1
2884,-1,-1,-1,1,1
2885,3,1,1,1,-1
2886,5,-1,1,-1,-1
2887,2,-1,1,1,-1
2888,1,-1,1,1,-1
2889,3,-1,1,1,1
2890,3,1,1,1,-1
2891,3,-1,1,1,-1
2892,1,1,1,1,-1
2893,3,-1,1,1,-1
2894,5,1,1,-1,-1
2895,3,1,1,1,-1
2896,5,-1,1,-1,1
2897,1,1,1,1,-1
